Code Domaine,Domaine,Code Pays,Pays,Code Élément,Élément,Code Produit,Produit,Code Année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires","108","Kazakhstan","645","Disponibilité alimentaire en quantité (kg/personne/an)","2513","Orge","2013","2013","kg","7.3","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","108","Kazakhstan","645","Disponibilité alimentaire en quantité (kg/personne/an)","2514","Maïs","2013","2013","kg","0.82","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","108","Kazakhstan","645","Disponibilité alimentaire en quantité (kg/personne/an)","2515","Seigle","2013","2013","kg","0.78","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","108","Kazakhstan","645","Disponibilité alimentaire en quantité (kg/personne/an)","2516","Avoine","2013","2013","kg","3.1","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","108","Kazakhstan","645","Disponibilité alimentaire en quantité (kg/personne/an)","2517","Millet","2013","2013","kg","0.36","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","108","Kazakhstan","645","Disponibilité alimentaire en quantité (kg/personne/an)","2520","Céréales, Autres","2013","2013","kg","2.12","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","114","Kenya","645","Disponibilité alimentaire en quantité (kg/personne/an)","2511","Blé","2013","2013","kg","34.65","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","114","Kenya","645","Disponibilité alimentaire en quantité (kg/personne/an)","2805","Riz (Eq Blanchi)","2013","2013","kg","12.94","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","114","Kenya","645","Disponibilité alimentaire en quantité (kg/personne/an)","2513","Orge","2013","2013","kg","0.37","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","114","Kenya","645","Disponibilité alimentaire en quantité (kg/personne/an)","2514","Maïs","2013","2013","kg","76.2","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","114","Kenya","645","Disponibilité alimentaire en quantité (kg/personne/an)","2516","Avoine","2013","2013","kg","0.06","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","114","Kenya","645","Disponibilité alimentaire en quantité (kg/personne/an)","2517","Millet","2013","2013","kg","0.95","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","114","Kenya","645","Disponibilité alimentaire en quantité (kg/personne/an)","2518","Sorgho","2013","2013","kg","2.85","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","114","Kenya","645","Disponibilité alimentaire en quantité (kg/personne/an)","2520","Céréales, Autres","2013","2013","kg","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","113","Kirghizistan","645","Disponibilité alimentaire en quantité (kg/personne/an)","2511","Blé","2013","2013","kg","129.09","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","113","Kirghizistan","645","Disponibilité alimentaire en quantité (kg/personne/an)","2805","Riz (Eq Blanchi)","2013","2013","kg","7.31","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","113","Kirghizistan","645","Disponibilité alimentaire en quantité (kg/personne/an)","2513","Orge","2013","2013","kg","1.13","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","113","Kirghizistan","645","Disponibilité alimentaire en quantité (kg/personne/an)","2514","Maïs","2013","2013","kg","26.16","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","113","Kirghizistan","645","Disponibilité alimentaire en quantité (kg/personne/an)","2515","Seigle","2013","2013","kg","0.11","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","113","Kirghizistan","645","Disponibilité alimentaire en quantité (kg/personne/an)","2516","Avoine","2013","2013","kg","0.23","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","113","Kirghizistan","645","Disponibilité alimentaire en quantité (kg/personne/an)","2520","Céréales, Autres","2013","2013","kg","1.1","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","83","Kiribati","645","Disponibilité alimentaire en quantité (kg/personne/an)","2511","Blé","2013","2013","kg","48.64","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","83","Kiribati","645","Disponibilité alimentaire en quantité (kg/personne/an)","2805","Riz (Eq Blanchi)","2013","2013","kg","65.75","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","83","Kiribati","645","Disponibilité alimentaire en quantité (kg/personne/an)","2513","Orge","2013","2013","kg","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","83","Kiribati","645","Disponibilité alimentaire en quantité (kg/personne/an)","2514","Maïs","2013","2013","kg","0.31","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","83","Kiribati","645","Disponibilité alimentaire en quantité (kg/personne/an)","2515","Seigle","2013","2013","kg","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","83","Kiribati","645","Disponibilité alimentaire en quantité (kg/personne/an)","2520","Céréales, Autres","2013","2013","kg","0.24","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","118","Koweït","645","Disponibilité alimentaire en quantité (kg/personne/an)","2511","Blé","2013","2013","kg","96.76","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","118","Koweït","645","Disponibilité alimentaire en quantité (kg/personne/an)","2805","Riz (Eq Blanchi)","2013","2013","kg","43.83","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","118","Koweït","645","Disponibilité alimentaire en quantité (kg/personne/an)","2513","Orge","2013","2013","kg","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","118","Koweït","645","Disponibilité alimentaire en quantité (kg/personne/an)","2514","Maïs","2013","2013","kg","5.99","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","118","Koweït","645","Disponibilité alimentaire en quantité (kg/personne/an)","2520","Céréales, Autres","2013","2013","kg","0.33","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","122","Lesotho","645","Disponibilité alimentaire en quantité (kg/personne/an)","2511","Blé","2013","2013","kg","52.7","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","122","Lesotho","645","Disponibilité alimentaire en quantité (kg/personne/an)","2805","Riz (Eq Blanchi)","2013","2013","kg","3.73","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","122","Lesotho","645","Disponibilité alimentaire en quantité (kg/personne/an)","2513","Orge","2013","2013","kg","0.25","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","122","Lesotho","645","Disponibilité alimentaire en quantité (kg/personne/an)","2514","Maïs","2013","2013","kg","158.4","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","122","Lesotho","645","Disponibilité alimentaire en quantité (kg/personne/an)","2516","Avoine","2013","2013","kg","0.17","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","122","Lesotho","645","Disponibilité alimentaire en quantité (kg/personne/an)","2518","Sorgho","2013","2013","kg","9.74","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","122","Lesotho","645","Disponibilité alimentaire en quantité (kg/personne/an)","2520","Céréales, Autres","2013","2013","kg","1.02","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","119","Lettonie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2511","Blé","2013","2013","kg","72.13","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","119","Lettonie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2805","Riz (Eq Blanchi)","2013","2013","kg","2.21","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","119","Lettonie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2513","Orge","2013","2013","kg","23.65","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","119","Lettonie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2514","Maïs","2013","2013","kg","0.24","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","119","Lettonie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2515","Seigle","2013","2013","kg","18.29","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","119","Lettonie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2516","Avoine","2013","2013","kg","4.92","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","119","Lettonie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2520","Céréales, Autres","2013","2013","kg","1.04","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","154","l'ex-République yougoslave de Macédoine","645","Disponibilité alimentaire en quantité (kg/personne/an)","2511","Blé","2013","2013","kg","104.8","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","154","l'ex-République yougoslave de Macédoine","645","Disponibilité alimentaire en quantité (kg/personne/an)","2805","Riz (Eq Blanchi)","2013","2013","kg","2.81","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","154","l'ex-République yougoslave de Macédoine","645","Disponibilité alimentaire en quantité (kg/personne/an)","2513","Orge","2013","2013","kg","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","154","l'ex-République yougoslave de Macédoine","645","Disponibilité alimentaire en quantité (kg/personne/an)","2514","Maïs","2013","2013","kg","22.72","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","154","l'ex-République yougoslave de Macédoine","645","Disponibilité alimentaire en quantité (kg/personne/an)","2515","Seigle","2013","2013","kg","0.47","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","154","l'ex-République yougoslave de Macédoine","645","Disponibilité alimentaire en quantité (kg/personne/an)","2516","Avoine","2013","2013","kg","1.29","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","154","l'ex-République yougoslave de Macédoine","645","Disponibilité alimentaire en quantité (kg/personne/an)","2520","Céréales, Autres","2013","2013","kg","0.09","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","121","Liban","645","Disponibilité alimentaire en quantité (kg/personne/an)","2511","Blé","2013","2013","kg","119.72","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","121","Liban","645","Disponibilité alimentaire en quantité (kg/personne/an)","2805","Riz (Eq Blanchi)","2013","2013","kg","10.84","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","121","Liban","645","Disponibilité alimentaire en quantité (kg/personne/an)","2513","Orge","2013","2013","kg","1.2","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","121","Liban","645","Disponibilité alimentaire en quantité (kg/personne/an)","2514","Maïs","2013","2013","kg","0.41","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","121","Liban","645","Disponibilité alimentaire en quantité (kg/personne/an)","2515","Seigle","2013","2013","kg","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","121","Liban","645","Disponibilité alimentaire en quantité (kg/personne/an)","2516","Avoine","2013","2013","kg","0.09","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","121","Liban","645","Disponibilité alimentaire en quantité (kg/personne/an)","2520","Céréales, Autres","2013","2013","kg","0.04","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","123","Libéria","645","Disponibilité alimentaire en quantité (kg/personne/an)","2511","Blé","2013","2013","kg","10.95","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","123","Libéria","645","Disponibilité alimentaire en quantité (kg/personne/an)","2805","Riz (Eq Blanchi)","2013","2013","kg","94.75","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","123","Libéria","645","Disponibilité alimentaire en quantité (kg/personne/an)","2513","Orge","2013","2013","kg","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","123","Libéria","645","Disponibilité alimentaire en quantité (kg/personne/an)","2514","Maïs","2013","2013","kg","0.04","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","123","Libéria","645","Disponibilité alimentaire en quantité (kg/personne/an)","2516","Avoine","2013","2013","kg","0.29","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","123","Libéria","645","Disponibilité alimentaire en quantité (kg/personne/an)","2520","Céréales, Autres","2013","2013","kg","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","126","Lituanie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2511","Blé","2013","2013","kg","121.59","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","126","Lituanie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2805","Riz (Eq Blanchi)","2013","2013","kg","3.07","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","126","Lituanie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2513","Orge","2013","2013","kg","8.08","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","126","Lituanie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2514","Maïs","2013","2013","kg","0.66","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","126","Lituanie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2515","Seigle","2013","2013","kg","14.09","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","126","Lituanie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2516","Avoine","2013","2013","kg","3","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","126","Lituanie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2520","Céréales, Autres","2013","2013","kg","0.51","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","256","Luxembourg","645","Disponibilité alimentaire en quantité (kg/personne/an)","2511","Blé","2013","2013","kg","103.2","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","256","Luxembourg","645","Disponibilité alimentaire en quantité (kg/personne/an)","2805","Riz (Eq Blanchi)","2013","2013","kg","4.2","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","256","Luxembourg","645","Disponibilité alimentaire en quantité (kg/personne/an)","2513","Orge","2013","2013","kg","1.86","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","256","Luxembourg","645","Disponibilité alimentaire en quantité (kg/personne/an)","2514","Maïs","2013","2013","kg","4.64","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","256","Luxembourg","645","Disponibilité alimentaire en quantité (kg/personne/an)","2515","Seigle","2013","2013","kg","1.25","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","256","Luxembourg","645","Disponibilité alimentaire en quantité (kg/personne/an)","2516","Avoine","2013","2013","kg","1.53","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","256","Luxembourg","645","Disponibilité alimentaire en quantité (kg/personne/an)","2520","Céréales, Autres","2013","2013","kg","5.52","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","129","Madagascar","645","Disponibilité alimentaire en quantité (kg/personne/an)","2511","Blé","2013","2013","kg","9.01","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","129","Madagascar","645","Disponibilité alimentaire en quantité (kg/personne/an)","2805","Riz (Eq Blanchi)","2013","2013","kg","102.53","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","129","Madagascar","645","Disponibilité alimentaire en quantité (kg/personne/an)","2513","Orge","2013","2013","kg","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","129","Madagascar","645","Disponibilité alimentaire en quantité (kg/personne/an)","2514","Maïs","2013","2013","kg","17.98","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","129","Madagascar","645","Disponibilité alimentaire en quantité (kg/personne/an)","2515","Seigle","2013","2013","kg","0.01","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","129","Madagascar","645","Disponibilité alimentaire en quantité (kg/personne/an)","2516","Avoine","2013","2013","kg","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","129","Madagascar","645","Disponibilité alimentaire en quantité (kg/personne/an)","2518","Sorgho","2013","2013","kg","0.08","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","129","Madagascar","645","Disponibilité alimentaire en quantité (kg/personne/an)","2520","Céréales, Autres","2013","2013","kg","0.02","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","131","Malaisie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2511","Blé","2013","2013","kg","51.04","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","131","Malaisie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2805","Riz (Eq Blanchi)","2013","2013","kg","81.25","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","131","Malaisie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2513","Orge","2013","2013","kg","0.05","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","131","Malaisie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2514","Maïs","2013","2013","kg","15.82","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","131","Malaisie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2515","Seigle","2013","2013","kg","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","131","Malaisie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2516","Avoine","2013","2013","kg","0.87","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","131","Malaisie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2520","Céréales, Autres","2013","2013","kg","1.09","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","130","Malawi","645","Disponibilité alimentaire en quantité (kg/personne/an)","2511","Blé","2013","2013","kg","11.77","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","130","Malawi","645","Disponibilité alimentaire en quantité (kg/personne/an)","2805","Riz (Eq Blanchi)","2013","2013","kg","4.75","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","130","Malawi","645","Disponibilité alimentaire en quantité (kg/personne/an)","2513","Orge","2013","2013","kg","0.04","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","130","Malawi","645","Disponibilité alimentaire en quantité (kg/personne/an)","2514","Maïs","2013","2013","kg","129.24","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","130","Malawi","645","Disponibilité alimentaire en quantité (kg/personne/an)","2515","Seigle","2013","2013","kg","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","130","Malawi","645","Disponibilité alimentaire en quantité (kg/personne/an)","2516","Avoine","2013","2013","kg","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","130","Malawi","645","Disponibilité alimentaire en quantité (kg/personne/an)","2517","Millet","2013","2013","kg","2.23","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","130","Malawi","645","Disponibilité alimentaire en quantité (kg/personne/an)","2518","Sorgho","2013","2013","kg","2.19","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","130","Malawi","645","Disponibilité alimentaire en quantité (kg/personne/an)","2520","Céréales, Autres","2013","2013","kg","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","132","Maldives","645","Disponibilité alimentaire en quantité (kg/personne/an)","2511","Blé","2013","2013","kg","77.77","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","132","Maldives","645","Disponibilité alimentaire en quantité (kg/personne/an)","2805","Riz (Eq Blanchi)","2013","2013","kg","50.73","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","132","Maldives","645","Disponibilité alimentaire en quantité (kg/personne/an)","2513","Orge","2013","2013","kg","0.02","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","132","Maldives","645","Disponibilité alimentaire en quantité (kg/personne/an)","2514","Maïs","2013","2013","kg","0.83","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","132","Maldives","645","Disponibilité alimentaire en quantité (kg/personne/an)","2516","Avoine","2013","2013","kg","0.11","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","132","Maldives","645","Disponibilité alimentaire en quantité (kg/personne/an)","2517","Millet","2013","2013","kg","0.71","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","132","Maldives","645","Disponibilité alimentaire en quantité (kg/personne/an)","2520","Céréales, Autres","2013","2013","kg","0.2","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","133","Mali","645","Disponibilité alimentaire en quantité (kg/personne/an)","2511","Blé","2013","2013","kg","12.48","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","133","Mali","645","Disponibilité alimentaire en quantité (kg/personne/an)","2805","Riz (Eq Blanchi)","2013","2013","kg","56.99","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","133","Mali","645","Disponibilité alimentaire en quantité (kg/personne/an)","2513","Orge","2013","2013","kg","0.02","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","133","Mali","645","Disponibilité alimentaire en quantité (kg/personne/an)","2514","Maïs","2013","2013","kg","38.05","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","133","Mali","645","Disponibilité alimentaire en quantité (kg/personne/an)","2515","Seigle","2013","2013","kg","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","133","Mali","645","Disponibilité alimentaire en quantité (kg/personne/an)","2516","Avoine","2013","2013","kg","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","133","Mali","645","Disponibilité alimentaire en quantité (kg/personne/an)","2517","Millet","2013","2013","kg","56.54","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","133","Mali","645","Disponibilité alimentaire en quantité (kg/personne/an)","2518","Sorgho","2013","2013","kg","49.66","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","133","Mali","645","Disponibilité alimentaire en quantité (kg/personne/an)","2520","Céréales, Autres","2013","2013","kg","1.2","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","134","Malte","645","Disponibilité alimentaire en quantité (kg/personne/an)","2511","Blé","2013","2013","kg","139.58","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","134","Malte","645","Disponibilité alimentaire en quantité (kg/personne/an)","2805","Riz (Eq Blanchi)","2013","2013","kg","4.96","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","134","Malte","645","Disponibilité alimentaire en quantité (kg/personne/an)","2513","Orge","2013","2013","kg","0.06","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","134","Malte","645","Disponibilité alimentaire en quantité (kg/personne/an)","2514","Maïs","2013","2013","kg","5.38","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","134","Malte","645","Disponibilité alimentaire en quantité (kg/personne/an)","2515","Seigle","2013","2013","kg","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","134","Malte","645","Disponibilité alimentaire en quantité (kg/personne/an)","2516","Avoine","2013","2013","kg","2.08","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","134","Malte","645","Disponibilité alimentaire en quantité (kg/personne/an)","2520","Céréales, Autres","2013","2013","kg","0.58","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","143","Maroc","645","Disponibilité alimentaire en quantité (kg/personne/an)","2511","Blé","2013","2013","kg","179.7","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","143","Maroc","645","Disponibilité alimentaire en quantité (kg/personne/an)","2805","Riz (Eq Blanchi)","2013","2013","kg","1.1","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","143","Maroc","645","Disponibilité alimentaire en quantité (kg/personne/an)","2513","Orge","2013","2013","kg","40.3","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","143","Maroc","645","Disponibilité alimentaire en quantité (kg/personne/an)","2514","Maïs","2013","2013","kg","36.11","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","143","Maroc","645","Disponibilité alimentaire en quantité (kg/personne/an)","2515","Seigle","2013","2013","kg","0.06","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","143","Maroc","645","Disponibilité alimentaire en quantité (kg/personne/an)","2516","Avoine","2013","2013","kg","0.13","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","143","Maroc","645","Disponibilité alimentaire en quantité (kg/personne/an)","2517","Millet","2013","2013","kg","0.18","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","143","Maroc","645","Disponibilité alimentaire en quantité (kg/personne/an)","2518","Sorgho","2013","2013","kg","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","143","Maroc","645","Disponibilité alimentaire en quantité (kg/personne/an)","2520","Céréales, Autres","2013","2013","kg","0.02","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","137","Maurice","645","Disponibilité alimentaire en quantité (kg/personne/an)","2511","Blé","2013","2013","kg","114.02","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","137","Maurice","645","Disponibilité alimentaire en quantité (kg/personne/an)","2805","Riz (Eq Blanchi)","2013","2013","kg","45.56","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","137","Maurice","645","Disponibilité alimentaire en quantité (kg/personne/an)","2513","Orge","2013","2013","kg","1.54","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","137","Maurice","645","Disponibilité alimentaire en quantité (kg/personne/an)","2514","Maïs","2013","2013","kg","2.97","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","137","Maurice","645","Disponibilité alimentaire en quantité (kg/personne/an)","2516","Avoine","2013","2013","kg","0.34","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","137","Maurice","645","Disponibilité alimentaire en quantité (kg/personne/an)","2520","Céréales, Autres","2013","2013","kg","0.2","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","136","Mauritanie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2511","Blé","2013","2013","kg","100.77","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","136","Mauritanie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2805","Riz (Eq Blanchi)","2013","2013","kg","48.43","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","136","Mauritanie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2513","Orge","2013","2013","kg","0.54","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","136","Mauritanie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2514","Maïs","2013","2013","kg","3.2","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","136","Mauritanie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2515","Seigle","2013","2013","kg","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","136","Mauritanie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2516","Avoine","2013","2013","kg","0.02","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","136","Mauritanie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2517","Millet","2013","2013","kg","0.63","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","136","Mauritanie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2518","Sorgho","2013","2013","kg","18.07","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","136","Mauritanie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2520","Céréales, Autres","2013","2013","kg","0.45","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","138","Mexique","645","Disponibilité alimentaire en quantité (kg/personne/an)","2511","Blé","2013","2013","kg","35.21","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","138","Mexique","645","Disponibilité alimentaire en quantité (kg/personne/an)","2805","Riz (Eq Blanchi)","2013","2013","kg","5.64","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","138","Mexique","645","Disponibilité alimentaire en quantité (kg/personne/an)","2513","Orge","2013","2013","kg","0.01","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","138","Mexique","645","Disponibilité alimentaire en quantité (kg/personne/an)","2514","Maïs","2013","2013","kg","116.34","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","138","Mexique","645","Disponibilité alimentaire en quantité (kg/personne/an)","2515","Seigle","2013","2013","kg","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","138","Mexique","645","Disponibilité alimentaire en quantité (kg/personne/an)","2516","Avoine","2013","2013","kg","0.66","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","138","Mexique","645","Disponibilité alimentaire en quantité (kg/personne/an)","2520","Céréales, Autres","2013","2013","kg","1.59","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","141","Mongolie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2511","Blé","2013","2013","kg","124.64","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","141","Mongolie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2805","Riz (Eq Blanchi)","2013","2013","kg","7.68","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","141","Mongolie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2513","Orge","2013","2013","kg","2.29","Fc","Donnée calculée"
